datetime,timestamp_desc,source,source_long,message,parser,display_name,tag
2023-12-26 00:46:00.463744+00:00,Last Access Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\8850E4E80CD5004AEA9BC436C3C49506F5529EE1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\8850E4E80CD5004AEA9BC436C3C49506F5529EE1,-
2023-12-26 00:46:00.463744+00:00,Creation Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\E4C6E6808D54352D91E54FA856DEF3864EE601D0 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\E4C6E6808D54352D91E54FA856DEF3864EE601D0,-
2023-12-26 00:46:00.496694+00:00,Metadata Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\8850E4E80CD5004AEA9BC436C3C49506F5529EE1 Type: file,filestat,NTFS:\Users\User\AppData\Local\Mozilla\Firefox\Profiles\my7atezl.default-release\cache2\entries\8850E4E80CD5004AEA9BC436C3C49506F5529EE1,-
2023-12-26 00:46:00.506944+00:00,Metadata Modification Time,FILE,NTFS USN change,8850E4E80CD5004AEA9BC436C3C49506F5529EE1 File reference: 245254-1 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_OVERWRITE  USN_REASON_DATA_EXTEND  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:00.506944+00:00,Metadata Modification Time,FILE,NTFS USN change,E4C6E6808D54352D91E54FA856DEF3864EE601D0 File reference: 245256-1 Parent file reference: 244354-3 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.432946+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245193-2 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.432946+00:00,Metadata Modification Time,FILE,NTFS USN change,data.sqlite-journal File reference: 245193-2 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.432946+00:00,Metadata Modification Time,FILE,NTFS USN change,usage-journal File reference: 245257-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.432946+00:00,Metadata Modification Time,FILE,NTFS USN change,usage-journal File reference: 245257-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_FILE_CREATE  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.446336+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_TRUNCATION,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.450196+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_DATA_TRUNCATION,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.450196+00:00,Metadata Modification Time,FILE,NTFS USN change,usage File reference: 245146-1 Parent file reference: 245140-1 Update source:  Update reason: USN_REASON_DATA_EXTEND  USN_REASON_DATA_TRUNCATION  USN_REASON_CLOSE,usnjrnl,NTFS:\$Extend\$UsnJrnl:$J,-
2023-12-26 00:46:01.450196+00:00,Content Modification Time,FILE,File stat,NTFS:\Users\User\AppData\Roaming\Mozilla\Firefox\Profiles\my7atezl.default-release\storage\default\https+++www.google.com\ls\usage Type: file,filestat,NTFS:\Users\User\AppData\Roaming\Mozilla\Firefox\Profiles\my7atezl.default-release\storage\default\https+++www.google.com\ls\usage,-
